594-604nm,620-645nm,650-670nm,850nm,Sleep
14511.568861072468,15705.940683080016,5613.2032660480145,15675.892419765385,1.0
12207.85246735379,19862.412675447245,8781.993059967013,17070.911565778744,0.0
14147.356134264288,14613.151448314235,4809.25496160605,17829.72813448359,1.0
13449.576315447634,18371.7011671573,6610.665328925126,18691.093616205937,0.0
14643.895325299649,13962.207436502147,4786.310262206369,17595.750851558638,1.0
14686.419004565625,19493.425595464003,7869.76984114532,17971.54421588126,0.0
11602.493926042798,19897.926982849986,8534.439805342545,17211.559015765553,0.0
12664.911338666685,19843.36338411743,7978.287449016736,19215.82945721227,0.0
16638.863050927463,15972.413040348083,5846.386194017111,14879.196727319924,1.0
14024.579083310107,18710.12671394678,8299.724787433559,16678.243270322357,0.0
14738.777081201539,14171.439496615123,3281.5920502062377,17100.59369139472,1.0
14500.76642442466,13114.351794941702,4587.568515722496,17300.716368014004,1.0
13731.4274409756,19467.73284037128,6873.763757537442,17852.795030964277,0.0
11586.074051635525,20048.336097038737,8531.381582347243,18396.158263252455,0.0
15132.824429552269,14563.77767423093,5022.720164654629,17036.497800155346,1.0
14971.77311998693,15697.092618915478,6293.656114422042,15941.341583987647,1.0
16497.273329483956,14474.664268829283,5151.877423130995,17162.111967574623,1.0
15895.38416897966,15130.852093605912,5153.558305873214,16286.867138763535,1.0
13427.610717158417,20353.73097895887,8053.4156669123195,17535.268449696636,0.0
13812.75379277817,14574.187116474797,4849.834537084813,16431.087593689783,1.0
14240.019314264891,15172.157621243727,5415.7214457153805,16588.783605940458,1.0
16170.29317899608,16184.005149264509,3476.703430025926,17670.288196921283,1.0
14233.373824480326,14421.219274141562,4777.088874472386,15980.682988132801,1.0
13817.929512859673,15340.029735478918,5506.711908561594,17031.497155991306,1.0
14204.004945994635,19086.16619260482,6000.923856027995,16711.64445072411,0.0
15471.102574904105,12173.022953718366,4752.973901795583,17817.55184253448,1.0
14850.921454804044,20437.030717592592,9154.898184702975,17748.597037005038,0.0
14630.139999943724,13876.688015317462,4863.843736715451,17171.106455207075,1.0
14220.717906569,20465.13802289375,6764.448452642964,17246.673188088494,0.0
14907.859787025724,19721.16718120052,8384.941911989366,19250.65012106032,0.0
15050.649852071621,13457.96530747291,4515.422867398458,17438.9566945547,1.0
14300.54591861697,18631.749315381105,7971.993431500473,18159.395749328236,0.0
11961.404222596724,20911.460393898273,8862.865770722743,16516.26577348482,0.0
12493.899060228294,18764.78329436765,6847.698446475353,19531.704212654065,0.0
16425.22604340222,13566.076021983012,4820.360830522372,16914.511964881345,1.0
13807.4363124605,16583.45409650464,6064.670937930008,16518.97748076482,1.0
12570.557454127811,18396.956380699714,7112.9625717808885,17736.411196776047,0.0
16288.94190101406,16039.983648871887,5687.813854738365,18593.039410056146,1.0
15694.676603713444,14100.723725547434,4581.20309052293,16385.914335161193,1.0
13449.297591805105,16844.323033976012,4284.922778686437,17487.303735776764,1.0
15674.478071049047,16066.875130468286,5546.1251037929815,17648.11485998544,1.0
12261.73748886834,21864.889311642415,8031.823437244486,18053.254064136956,0.0
14508.146666379967,15794.686538414137,3424.0943093474625,16701.777102220738,1.0
14246.108841934298,21511.209940216915,7691.434578462476,18143.587675104456,0.0
14343.640850993172,13313.817927730975,4663.008833098571,16239.031294862882,1.0
14880.246207518732,15504.17776873378,3891.0561404142995,18140.51808182305,1.0
14750.632285290232,15929.299368073525,3824.220495252889,17747.065767429664,1.0
13920.666191335178,16221.866946144462,4357.571667970307,16990.419898740205,1.0
13656.081259560868,15448.139408138028,3115.472973670594,16752.45264972459,1.0
16293.669123768148,15538.343998310589,5121.968765122141,16427.63495575388,1.0
14916.380446689453,16075.621529114293,5096.76136788696,16167.277017153567,1.0
14630.009540577754,14842.307116689557,3365.7801426309506,17795.497909142105,1.0
14371.029980192247,13844.781365516412,5483.066557810116,18967.685476871382,1.0
13865.736799602219,16805.640331365994,4147.42671012609,16953.832610901565,1.0
12172.0718858567,20305.692156354602,8202.234442557336,17716.825496672318,0.0
15339.340257219243,15488.428825246501,3930.1779831645836,18318.953605422663,1.0
11420.61860374771,18007.353080967565,9663.839603256354,16946.772960071954,0.0
12133.283260580989,19751.612625189067,7021.080007268009,17251.027656118647,0.0
12695.61370611953,19359.247111707708,7472.244132297023,19030.718711085312,0.0
12336.354337001965,18634.51509397076,7641.277862136579,19640.984758027127,0.0
15689.530627436028,13182.645775890602,4701.203201824163,15804.449582930501,1.0
14621.354153064549,16412.798867065572,6140.410123437655,16391.05493438602,1.0
14489.903023178895,20080.825108961733,8975.503577552201,16444.215456716673,0.0
11580.309556218986,19778.928206231263,8235.577421389487,17776.591993734524,0.0
14795.030416872562,13480.05734277611,2792.8380114297215,17212.79244227588,1.0
12519.265454034805,21634.5508990206,8778.147568838345,18053.636306303535,0.0
9959.069877664164,17697.863816070367,7833.087274660685,17939.11342409181,0.0
12689.055312798226,20381.597922323574,7916.834815131384,19039.73454921948,0.0
13562.436248506398,18528.44175941447,8309.04343447854,16308.31817635417,0.0
11532.414423462309,20068.843125498875,7053.7808977966,16239.421483687827,0.0
15476.006835884167,16586.26673567948,5550.302187572249,17096.056945628043,1.0
15715.028165904056,12486.01760931324,4386.232094306772,18348.775611292265,1.0
16471.11917362095,15103.83017490357,5454.065786144945,16548.528520742122,1.0
12001.766991508495,21026.55838044252,8443.122543203492,15888.869885379077,0.0
12833.96936651897,20771.636837853934,8288.127626455524,17962.917653785582,0.0
12215.26732389054,20176.2614425183,7780.549954633411,17546.317647474276,0.0
14026.394913747341,16274.702064441684,4623.8974031490725,17003.96322483801,1.0
14764.03038385499,14156.232890651996,5986.467542277692,18636.908478054134,1.0
13300.599698204176,20087.707381728982,8627.861457118923,18849.309508392256,0.0
13785.756341583361,15526.410725621792,5031.750811651486,17146.648338994983,1.0
14174.829042037358,15307.377986517155,5757.996435331797,16348.48869692864,1.0
11831.63436962737,20805.77809502629,8098.52318884971,17413.924224807448,0.0
13003.86840424156,18852.89286919899,9743.776167727616,17054.80856708369,0.0
11492.721664899022,18787.45823106699,7640.2433325262455,16380.619641414101,0.0
15995.59071216003,15225.840281906982,4455.53463054375,17922.170442373987,1.0
12555.529131774592,19739.13557714302,7890.799559319207,18308.59402748435,0.0
14555.248440034195,21047.019242272352,7525.1480040416045,19493.58805260616,0.0
13035.831956550803,18090.558662756215,9052.199618246064,19104.94028458605,0.0
13660.081422143425,19546.886677667047,8060.330171801535,18829.07279580872,0.0
11328.737891763241,20585.131763543683,8196.291030391278,17612.524796125344,0.0
13812.025722141852,18811.68372800742,8390.030722042782,17798.59083270919,0.0
15478.417276228567,17022.007716298114,4769.894104548244,17587.621338533187,1.0
15151.26667694238,13634.706616979183,6613.436087218004,16062.287714189013,1.0
12445.76929147622,19707.904879431862,6289.459023038995,16705.531238164735,0.0
11540.750967771199,19571.01878984212,7386.353886864736,17281.942792054702,0.0
14585.08431279115,14467.081752840135,4316.760837970834,16710.55736476936,1.0
14857.483654970527,15698.77903203199,5099.9565362061385,15981.274683636777,1.0
12548.956926447821,21130.183750089083,8920.875750861647,17887.77283870449,0.0
14188.273407895675,19369.879811645376,8951.617716245717,19677.719203283756,0.0
14271.462968535056,17560.913594231108,4422.582792183841,17453.812885885796,1.0
10602.778328125627,18783.758447100343,7012.300470678159,17326.668305749776,0.0
13208.924472891169,20233.060914243404,7193.49672460987,18619.178673032053,0.0
12684.873574029398,18776.491265465473,6679.767536073554,17532.280110733325,0.0
13069.411645074273,19828.559987602763,8336.919757384625,17386.677713286983,0.0
15225.263341133437,15061.847143331746,5490.789928632817,15150.827659728011,1.0
11478.696323868628,21456.103713305143,8916.239705540116,18416.216527235003,0.0
16219.169203176496,14630.509271063434,5536.406098538274,17492.382532827716,1.0
14518.883828724604,16181.853142750417,3193.243882227509,15758.787632928106,1.0
11977.68295397588,20902.485485048037,6163.631657738135,16653.243411193067,0.0
14255.265183793701,15355.841839707555,4651.111415466155,17443.6733009417,1.0
12823.224731419748,21897.76783125842,9429.515310127452,18187.225820613137,0.0
14616.820490877893,19248.279544790465,8495.277136086119,19329.083870393057,0.0
14860.469536264789,15889.944248706848,5001.541094765879,17574.250354546704,1.0
10852.75550988862,18163.090287095594,7613.816016745953,16866.657250050193,0.0
14052.937963664175,20024.92382430625,7012.220996874655,18613.9607288489,0.0
14123.778886537071,15601.182478618366,5177.03172136439,16908.03383030986,1.0
14730.90687533354,16657.77572538326,4674.509903373369,17347.748676817195,1.0
15254.063838290973,16898.791351870022,4712.060929320036,16580.962504671443,1.0
13846.130183967274,19112.495226549163,6453.034867929144,18769.749066458033,0.0
11538.410437725362,20179.68736196408,7460.634063125816,17801.534130320742,0.0
13591.60048292254,19415.805609545932,7035.434334311451,17835.61846460296,0.0
15141.616178276965,13704.675392574429,5766.048635356174,16927.766678274194,1.0
13606.611617730834,20399.624165411748,6838.2977455661985,17658.86855802513,0.0
13575.801767151703,19590.618612633025,7958.437414750255,15876.34692085988,0.0
12915.672845245688,18950.368126667312,6047.070172451309,18485.378838723787,0.0
13663.669211729819,13233.949103223089,4502.974421027497,16748.44747143788,1.0
13957.558271659835,20825.39708968855,8560.437254503871,16033.763858029615,0.0
13847.94976193239,17141.89518102521,6322.605487176684,17884.87724473419,1.0
13582.314111602289,18888.459094893067,7490.618081666403,19030.275098633403,0.0
14511.777642246137,14984.787083621768,4560.535442903755,17558.50413082912,1.0
14279.206039504694,14088.009899301107,4425.567416739384,18378.410346909088,1.0
14526.450096922013,20422.375818281136,7259.604279786516,17831.6147734406,0.0
14955.444410096294,20054.803244766736,7133.277344323939,19526.07241585983,0.0
12129.710000454592,21538.518640607632,8358.38839634793,17991.683267813885,0.0
11244.155201481091,19937.162361238155,8207.32094408566,18619.97286867181,0.0
16609.127095486125,15442.803688498481,4648.978990861502,16541.464431601602,1.0
13812.388509264265,16695.242046940995,10582.753577377209,18302.42303108974,0.0
13539.33827960378,19091.584004917804,7283.928896417611,19090.531922933365,0.0
13505.801364497716,20791.907598932794,9512.862967873652,19315.620442770898,0.0
15851.828580076759,17193.892542930666,5453.257778109139,16363.574841570342,1.0
15782.886883970186,14236.561812361619,3964.9885831253027,16044.705601870268,1.0
13143.167451799169,17840.543596130414,8699.758977742827,17048.257972751424,0.0
13517.415213947219,14481.068391793106,4208.244652465717,15707.079653502227,1.0
14442.600227529798,16231.873795014324,5668.920391781789,16689.6302019203,1.0
16209.426315903927,15809.610703989649,5313.72040338803,15767.133718625957,1.0
16837.546580942173,16811.80942183816,3705.318759853994,17206.51351757479,1.0
15446.158957380308,16031.913556711052,5236.326027145893,16757.595636516035,1.0
14431.083471448585,14207.01621088483,5364.86476130278,17539.729016558962,1.0
12438.593418150786,20976.227954646492,9494.094221897256,18654.043922076962,0.0
11561.593578590891,20202.15481742903,7269.512468123863,18357.52628650736,0.0
15104.399441148345,16177.822233525338,6310.9451957846,16779.95334964217,1.0
14069.34278490839,14010.763289100532,5434.042742761354,17583.353905652213,1.0
13673.487925228252,18495.545122403575,6868.604527591413,16615.117275691027,0.0
14691.979127159804,15162.23629997715,5109.739092382072,16779.098567218894,1.0
13249.4130753861,19709.835499526467,8046.2373223707245,17745.733958128963,0.0
12654.394869430093,19740.9781182173,6906.523593126491,17935.252449192856,0.0
14986.01911281027,15209.367149338363,5149.091878544192,18175.354317604582,1.0
14490.89448614722,13767.8641112466,5211.86161880014,16723.089003908106,1.0
14812.270646165185,19387.06279885115,7282.634798913794,19572.028141124403,0.0
13553.267597013071,20819.653226871807,7888.544311891552,16347.267331871795,0.0
11989.466098975523,20618.793750997786,7624.106709954441,19374.039902477565,0.0
13741.693366958012,18613.069337424335,8541.344664596243,18252.000462826854,0.0
15769.67386230954,12738.126202610598,4953.4801399444905,17941.661753597178,1.0
15867.192227960166,13288.058376053717,6562.845652177946,17487.935403299307,1.0
14525.68227754219,14593.044558497382,4810.39194203482,17392.050757702153,1.0
15241.977570387262,15806.057204522154,4812.553928431597,16557.298585060482,1.0
13933.025877267608,22355.881663088145,7103.439619007611,17229.116828328537,0.0
13798.388496562067,15357.974924175132,6344.702240174019,16720.85633481247,1.0
15117.539122165768,15639.394698950804,5296.222090273052,16060.494016769273,1.0
12776.29910232446,20756.3414186192,9319.606053069698,17764.1143139129,0.0
15386.022207500591,16778.82577742885,5615.575291737832,17348.24062823016,1.0
16072.401594822142,14618.186318799584,5474.688334273382,17158.046691182873,1.0
12806.998166108513,19603.20513500007,7499.731457510726,16984.109470855314,0.0
12327.745641838563,19525.063554991986,7361.088567429747,18894.695994243877,0.0
15166.410427008088,11997.750031266245,3944.502566913552,16798.109341325042,1.0
14461.187158821722,14607.080300492207,3871.971707453338,15906.333185142354,1.0
14268.271025087019,13382.817747736397,4456.365259701639,15464.254499024542,1.0
13074.164110868749,12272.696404316475,4749.874146065194,18386.665038155348,1.0
14513.235946999392,14283.293807522094,4383.958298837038,19935.329189918575,1.0
12358.985111363269,19551.319463749795,7605.2585052297345,17427.516136905397,0.0
15524.382948578483,16029.694079403609,5804.408593911498,16083.176263987854,1.0
13718.165350176176,12435.958386800728,4841.146469006937,17811.804289777414,1.0
12763.463445318388,19862.609980499896,6601.4295542934215,16600.90874799859,0.0
14319.648579457533,16293.246549421616,5043.193414083112,17086.431176867747,1.0
16524.709550244308,14960.78004432074,5332.574334172228,17702.32702543377,1.0
12695.557531454031,19337.70605667113,9505.324080988123,18206.73536755526,0.0
12646.290269237667,18596.585030980736,6854.7717018200165,17726.753289102206,0.0
15284.098357174833,20845.135157222205,7598.598854524019,18984.260339355136,0.0
15100.611357940443,13607.89171926195,5022.400975329186,18217.543998051748,1.0
13152.673490838508,15678.483028030827,4830.148825701995,16061.588031164898,1.0
16748.79968422857,13351.780767007293,4139.156290035562,16718.448345361776,1.0
11782.848003689816,21291.990166965054,8914.400581402973,17494.175594108772,0.0
15557.848698939813,15479.898449921147,4750.812942567801,17468.135377081857,1.0
12911.962569080537,21378.593454440812,7923.877168187158,16055.834510376533,0.0
14778.632755851579,15634.329028496359,5029.3701185023165,18065.528975794725,1.0
13467.353922078912,12510.840175511672,4715.781160053624,17076.658291897886,1.0
14757.862109025393,13685.756862864124,6161.236993528154,18597.962719727842,1.0
13708.188417010206,14588.174035906743,3897.5335219846884,16664.681112484257,1.0
14251.84634270286,21841.18987995865,8438.754642925813,18540.41904412748,0.0
12916.64356593255,23338.743583213098,7985.668020174475,17359.72091677925,0.0
13335.108511457836,18128.91313920789,9923.939096251313,19109.785580317894,0.0
14088.321842161382,19957.347844583393,8277.443085778556,16923.29636087039,0.0
12840.705116799185,17498.636832095173,6150.444336395631,17537.964640528717,1.0
11808.46505306964,20675.753361647676,8822.009729670901,18007.617182950937,0.0
15900.53218558585,20362.47216775804,7704.5982123644035,17212.877917930335,0.0
15345.322551313639,13938.07169756357,5290.540894802512,17666.6984383751,1.0
13780.785627127141,20178.694182488154,7296.45562623524,17287.69674413817,0.0
12086.724898138296,18820.73414057766,8616.690205888928,16549.55222990855,0.0
13677.331964511235,11286.518969028675,4662.431349143134,16693.127838638582,1.0
14147.64656084713,19369.765728474016,7815.460262176995,16919.56315136291,0.0
13044.458694356179,19906.873897881447,7735.414141696092,16752.917417319284,0.0
14001.741465464711,15389.053004616966,4013.262276358781,16352.596070100548,1.0
15186.125229765088,13951.271610579717,6007.9140178610505,15076.04711242742,1.0
14112.03005983665,14274.554459363711,5259.610030358891,15756.351000447592,1.0
14784.329516226402,13874.716738826173,4935.391710751279,16678.917577850167,1.0
13495.19979946908,20994.945110739463,5885.304354960859,18204.9606352122,0.0
13556.246955745208,14504.180040517656,5566.375054742385,17617.807078015045,1.0
12057.574780515431,19889.12583763642,7476.866715540949,17594.95753084485,0.0
14942.52314221687,14323.39211385262,5962.097483558503,18458.671241771954,1.0
12788.409817022017,20491.106186743036,7094.190216721287,16526.552870252588,0.0
13163.015220741263,14850.439799368922,4560.283853208166,16682.981995912352,1.0
14666.788669055888,17565.3530726702,4381.522047659344,16961.62018481012,1.0
13114.580505316728,18499.493759439058,8217.19457927475,18786.522242506588,0.0
14577.119699837085,13992.790049925092,5041.883197029224,15502.990173486274,1.0
12963.002068126938,19721.291000096084,8031.242683235602,18125.459355137544,0.0
13809.430415601142,18332.312632068697,7967.249716494726,16911.62379862554,0.0
16005.869378523344,15326.781607543448,5124.865408829573,16638.573544550654,1.0
13836.636775667237,20764.755978004414,6698.168678187456,19343.967273193633,0.0
12906.382063687894,19841.711160686704,8663.994205675417,17673.785484611522,0.0
12683.852472897226,20034.633293864175,7737.639345197783,18602.024657204118,0.0
14261.981213796405,15440.164329084402,5725.187401909119,17736.92486282687,1.0
13494.622363385475,22440.530000661984,8208.73759075403,20345.13123845731,0.0
14309.131998446988,19940.87399765407,8380.627397541472,17218.820160638636,0.0
13809.38792076198,19190.642421076784,9243.399657252368,16381.54242045781,0.0
14482.982585408692,16728.471210788975,4536.435614162984,15921.956490133769,1.0
14995.810183407726,15145.832464547379,5254.7406548267645,15602.799634138435,1.0
14271.547169076031,12257.426870577448,4189.517433480355,16952.06786004601,1.0
14655.491542869455,14981.570256041776,4811.410570717827,17378.576837744233,1.0
12227.301483262292,22922.5869125481,7959.203316654595,18437.540286560343,0.0
15348.482829843288,17095.211428154416,5767.366994820649,17265.74117267019,1.0
11423.75634778941,21114.549083465245,8510.764296407939,17550.989772437682,0.0
13804.311554914279,20458.042830130988,8011.946324742359,16592.16736480784,0.0
14730.876645030556,19221.1332738857,9020.38073312687,15926.33556630902,0.0
14125.910235883048,14254.199117229207,5095.496527693176,15791.623090382576,1.0
12978.382079884082,15005.444247737682,4336.761241150531,16559.626731536988,1.0
15883.796132907635,14945.707296495455,3028.855657948531,17552.871423878143,1.0
13743.009262708561,19453.839975279716,7798.658240879152,16915.627469933264,0.0
16893.97624476129,12975.5758777324,4906.945910978995,16144.735088654845,1.0
16025.205474540417,16779.81089896184,5762.599456322792,16611.94056400242,1.0
12061.368043607396,20915.11367755411,8642.056302937966,17854.907951418194,0.0
14716.334728392565,15656.543918779696,3716.554442807611,16484.940051623944,1.0
13111.269135512153,19917.48030128838,8068.383253847785,17649.08672950649,0.0
15748.425869337456,15086.208620386582,5505.39232535459,17719.888390594304,1.0
14611.740411921575,21444.614658928625,8334.4393591389,16927.136644796217,0.0
14544.725720463459,14431.87811659746,3492.916339991846,17407.26025099732,1.0
13575.659830346587,20801.14962115035,6333.781182959163,19303.11654184928,0.0
12455.751600899985,19853.84472315211,6390.147658177419,18135.173709324918,0.0
15974.615952656699,14611.254335413265,3647.7146912743065,17786.559598690666,1.0
16743.594492114473,15313.522666534413,4354.056052866956,17316.10542071449,1.0
14038.250450831183,19628.04741389475,7415.061057168488,16608.52963082662,0.0
14436.546214923663,15862.33798732662,5496.531256117615,17815.383181806268,1.0
15015.184293605906,18137.014609827456,7903.065642631588,16599.334259407377,0.0
15412.01384678824,14615.350166371005,6116.3328885805895,18288.1946704694,1.0
12736.08385566797,20268.800522093465,7924.982338726029,17883.83471287548,0.0
14076.912134009428,19006.75339652978,8607.64441847276,16712.589907712932,0.0
14673.983729132215,19349.12781906752,7988.369804574005,19126.228038985235,0.0
11109.628629175235,21145.56182880067,8071.871011389836,18812.52116198629,0.0
15092.21311608976,15770.201544716676,5765.865147199141,18235.79018106001,1.0
13424.29321180679,19139.156197019558,7763.311304749271,17142.360505941087,0.0
12441.36065491159,18908.77740239648,7430.281537740981,17265.080535779125,0.0
10815.687286819753,18501.26918381345,8797.873447764123,19249.79591519596,0.0
14061.209663047475,19791.454858147903,8182.360084588353,17648.966220553837,0.0
15087.12224891953,14307.77511465535,5519.437181037981,16603.972313671915,1.0
15993.33575562641,15642.672548291286,5424.023987173837,16260.561633815443,1.0
15335.803991199156,14206.968865351639,5249.191643640519,15915.204220238895,1.0
13416.650739132489,14801.634486127017,4963.08212448972,17229.074741040702,1.0
16095.010255288664,13573.600522389059,5603.1161111377905,17319.89112871766,1.0
11428.563315938394,21035.557025405225,8985.784091708381,19846.819319998,0.0
14077.66933618817,15540.441984907919,5194.627414318692,16970.495000633484,1.0
13226.528774040475,19890.71214827824,8311.127658686166,16899.417025004055,0.0
12874.195206689874,18573.909375747895,8193.67761636731,17471.10881390458,0.0
14379.225617324391,15030.549781291307,5784.620341103553,17139.659873379012,1.0
13917.451800180821,13602.585989053441,5863.454699636784,17093.970690969407,1.0
15090.39764817737,14631.206549654225,5079.027159555741,17257.802153703175,1.0
15011.138767281918,12759.684998564075,5071.539334319181,17140.21723493497,1.0
13367.332411092706,20777.485483651537,7447.062245083354,20155.079788760857,0.0
13658.341855317198,16473.86125253364,4925.933164897751,16298.796475836,1.0
11692.890110209091,19107.504286714877,5504.197631721581,18959.08501088896,0.0
15746.879744908176,16254.820716570328,5024.0903878738145,16392.878305317037,1.0
12798.72328599657,21441.02770893712,7023.468895948517,16009.655746464394,0.0
13901.95239860217,14694.226036404087,4084.8267015973115,17117.088189142036,1.0
15488.22491111613,14969.85922461463,4284.987100644643,15913.321096147405,1.0
11110.182974912399,19025.570420679283,10399.439716871557,16978.710992498523,0.0
14075.590473594193,15615.197988309008,4668.100766598308,16425.95443041519,1.0
14256.645841339488,15152.977419524175,6004.4043218623465,16857.730023832584,1.0
14623.71192361414,16449.87190046669,5100.006942021103,15901.166884335187,1.0
13138.749936151778,19098.704170992223,6541.244445025828,19701.78477994981,0.0
10933.99939757223,21067.79272859173,8029.435111273918,15984.921721171768,0.0
15002.443224135075,15757.41905686801,6018.931219762119,17941.5491744874,1.0
15702.610869474198,15168.975708727348,4710.12380019931,18518.182344883342,1.0
15983.666571887305,14542.139735031215,4776.578307205857,15528.020101803475,1.0
13569.276377680364,20869.00268960218,9089.650890621957,17944.08943805926,0.0
13054.088815567839,18463.65868980691,7835.963932061685,19871.900982409723,0.0
15595.614570842328,16689.227065810424,4849.484395986349,15889.84832591818,1.0
14851.848924635051,14373.308391297332,5743.551410614899,16330.988565748188,1.0
11707.257971428504,19521.826874303348,7372.643196162874,17979.266490505986,0.0
13747.893221450378,13771.628113381854,4448.678327583229,17886.097675385146,1.0
12694.099999197635,18351.428338449896,8921.203693222687,17654.545589783138,0.0
14848.352298641903,15891.02867888971,4048.7600905510703,16001.403760184814,1.0
11914.512255704718,17589.531797788397,7524.849697000019,19697.211487637953,0.0
11688.49191202335,20519.29982864069,7383.778709495581,17985.378739033164,0.0
12104.221184041922,20200.059445409013,8290.396051261427,18341.31896919658,0.0
14910.475554746214,18519.93552769061,7020.168478722935,19583.364164070274,0.0
13786.089737946313,19951.778848779297,6685.751668005792,18408.495933439342,0.0
14165.909104456126,21223.29382957068,7546.74203023202,18955.112275988646,0.0
14289.447419554188,21532.577318104733,8862.507910134482,17778.486458016036,0.0
12352.26176071652,21292.828625919774,8415.87684814122,17624.449006860672,0.0
13576.547573057029,20383.51125332285,8350.938666748465,17615.672930940582,0.0
16133.207368642996,16291.730166822472,4242.968161083073,17661.547338115626,1.0
14233.868165774657,19784.693155558874,9042.09330856588,16606.510976970458,0.0
14241.2309069227,15213.020423944934,5918.615053849218,18100.099777014264,1.0
11894.23132327031,19484.077564883482,8776.21694960297,20160.607749185332,0.0
14464.293874781642,15960.457561382504,5347.679124333606,18332.890745680834,1.0
14289.256179841754,19298.88843558447,8513.292429742167,18290.452365385314,0.0
15486.961828008683,14723.913232840727,4996.698299312241,18140.317120202453,1.0
16035.648021302948,15063.585559249152,5335.47731288517,16605.200599728203,1.0
15720.199850976489,14969.726049961811,5791.607404768194,19689.021060997635,1.0
15095.65707482805,14815.242823537781,4538.312120225958,15747.082770876847,1.0
14782.571042378644,19561.916113328487,8490.558301743122,17364.107727570914,0.0
15780.059010485125,13829.042148631612,5431.91942773831,16279.703387488846,1.0
14703.955675584772,14179.41822760205,4859.502378842253,18228.706900958685,1.0
16785.474436330845,13890.51309268764,5818.427129493413,15970.173837707696,1.0
15531.939585134214,15475.289929067854,4062.212402900608,17529.511550327352,1.0
15879.90833789234,15083.74145071158,4680.241639279204,15948.559829247188,1.0
15259.821652280767,13492.021000665884,4302.049897106467,16130.489341089984,1.0
11940.222995716744,21358.92546893408,9043.222688180664,16784.15804796089,0.0
16546.54059640559,13095.90481496903,5896.474914830321,16159.51617462886,1.0
10793.104037518477,19797.150096117886,8783.647365343992,19436.423050588142,0.0
13011.218399405234,20051.877026983995,8731.93188724579,18249.292823857908,0.0
13926.527672484543,13695.36221478657,4905.564483082419,15832.043502253917,1.0
16305.030102380859,14800.934068802608,4166.69480397182,17639.837235638577,1.0
11350.746357877888,20348.264746609893,8179.5769195361945,19469.461510297817,0.0
14597.231605145074,20989.38981183072,8152.052986591987,20430.751976892323,0.0
14350.982026461885,17175.54696292011,4780.138251444858,16241.385891194159,1.0
14863.636438368243,18167.121047473494,8661.50130965454,18382.919312500184,0.0
15508.403531655162,14529.743566503506,3193.222463562879,16580.73582448002,1.0
14812.931970596032,14404.309209310326,7373.834883893785,18825.51540068408,1.0
13623.605149304334,18183.943117855702,8688.042504327934,19709.7453787997,0.0
16903.734578254633,16348.85138588722,6502.2553095864705,18951.249776969213,1.0
11022.825078515478,19193.86387698361,8735.80049318855,16920.714117540865,0.0
13216.426730557523,20147.058277258595,7261.16610015746,19259.96308070694,0.0
14184.338946378886,15107.619856078609,4083.2450583827426,17638.312457092965,1.0
13914.50419422158,17809.499698725725,8491.517804104928,17180.768287308918,0.0
14069.068528280182,19711.769524072195,7612.303930002424,16914.05802074183,0.0
14881.874969501168,14998.067998745903,3798.5286852093204,17046.607704808754,1.0
13872.109615423607,13626.487610220796,6472.15881690832,15629.80940923864,1.0
15705.306953674975,15483.608180106465,5480.617787887325,17213.852604435833,1.0
