594-604nm,620-645nm,650-670nm,850nm,Sleep
13650.336335886832,18949.16205598347,7579.062331946151,16966.717967860117,0.0
11821.238613321777,20600.850999467264,8274.372774976762,17792.346854705578,0.0
12212.093156028106,21495.621459201873,8811.015729186842,15972.748721383354,0.0
16247.693609030122,14368.682743014124,6489.626334415978,16351.103780974763,1.0
13774.560894783524,15554.725229979857,5194.997201641294,15848.843653715912,1.0
13547.758509114052,21786.94135418639,7209.133698492354,17230.13730796013,0.0
13721.50663380155,16846.569890671206,5384.642718857436,17802.527200931556,1.0
14778.492667540662,13685.932693071894,5203.71747557201,17958.09006803408,1.0
16365.34194496258,13308.315767155724,5228.419458309747,15664.873432503751,1.0
14311.663495690102,20448.728795833013,10196.247151677439,19069.03210780167,0.0
13965.977446544985,14076.197110469357,5156.441390816556,16430.539449280277,1.0
12614.880896576024,19942.21949967512,7857.375051786786,17490.835551452936,0.0
14021.058564086765,18451.27643515925,8841.508444326359,18386.279060992838,0.0
12693.69893155824,13663.886625591964,4778.504953196892,14763.41737762616,1.0
14056.464087553832,20038.53097977349,5824.205544139107,19863.497796875115,0.0
14058.58223988787,18524.362807580343,7932.586421395709,17704.564271436386,0.0
12920.476844532714,20969.72739484079,6880.0854545932225,19051.235727450243,0.0
11803.155957248882,20302.088932880753,8417.426825480637,18006.357761856245,0.0
12305.41767844161,19791.865185298095,7243.046465590245,18070.389028681384,0.0
14942.224553543732,12304.110354798762,4060.5857524702424,16814.837732233344,1.0
14573.47163787124,14732.06454898452,5414.104164324967,15677.705066498744,1.0
14391.569069703102,16112.934012922698,5832.252561944676,16874.43733706127,1.0
13624.474436017194,17980.75686563265,8311.859961388223,17170.466855590385,0.0
12023.590555912117,16488.657807825366,7791.214336796735,15709.977520777542,0.0
13900.978371362711,21880.029502402176,7557.1692346406,18032.86115743681,0.0
12465.69690911396,19752.253685724103,8522.332663984778,18384.757654409583,0.0
16273.36704317348,13389.672658383002,5246.406129457028,17578.38992433369,1.0
14689.692477142917,15518.36917065843,3940.1474655300754,16240.51405296749,1.0
15471.302994301821,15890.752436810686,4775.591259755812,18830.565398651444,1.0
15308.582130924331,15430.412022168994,5468.233575923326,18575.541063263787,1.0
16173.396101379349,17944.053259117474,5319.246820079956,17975.72755274345,1.0
14748.219510940295,17634.879246509106,4810.037955829462,17345.72563258075,1.0
12530.362976932638,21060.731369297326,9265.66470265206,17786.45784608071,0.0
14857.066554394241,16719.427012018885,4941.650717112092,16630.25532934735,1.0
16076.923676226948,16642.7900997135,5123.294496106542,16799.155159900896,1.0
14155.73064767959,14413.6283331612,5401.276062124057,17280.591458191655,1.0
14174.776855805909,14856.539030613681,4838.594450402334,15810.362174324553,1.0
15075.29916421519,14122.58264230614,5929.042581777066,16682.606734598485,1.0
15507.66416733885,16002.043874830839,4247.965926573836,16800.397850349615,1.0
14826.127316530472,13928.508543908334,5180.356744126798,17585.809284410174,1.0
14398.09081532013,14276.375314345798,6330.911219622348,17607.69043297673,1.0
13485.765855375193,20468.556755706602,8395.058124842953,15605.82892184789,0.0
15471.192362656371,20767.782813826394,8263.750485316028,19494.021525350494,0.0
14433.650130842165,19401.327086446112,7844.759718354186,17368.4675187069,0.0
14058.330495429887,14124.850394960591,5210.454786504866,16587.944173432374,1.0
14238.139400906588,20199.966701767604,8461.006440159503,18727.567027648915,0.0
12874.4655820062,16957.533470548948,7073.693904374156,18026.776775765775,0.0
13589.720674394606,15643.360867884403,5150.1107787513,18202.23066434181,1.0
14629.442235522036,16655.831289422833,5037.058123827265,18184.68794893259,1.0
14470.795639379498,14925.443856484399,4865.060631044256,15558.94413426939,1.0
14359.297817363456,15555.215741299118,5358.712519838365,16406.355273803416,1.0
14154.315730860793,14187.553179817498,5145.98642603802,17134.511934007372,1.0
11850.435852486095,14445.476553901131,4538.825532082783,17887.308471596916,1.0
13023.478454781509,20172.19697744259,6587.144084718169,18312.893523889616,0.0
12558.829773679077,19746.54382264223,9416.17632012464,16934.550064533632,0.0
12019.651950794072,17880.440844975077,8225.44590822045,18854.95559220164,0.0
15906.555824111025,14339.36701645138,5160.217110522366,17835.43308618418,1.0
15098.006238344735,14741.929719069158,4497.344641944042,16671.719713653565,1.0
13340.37169171558,20556.83315791911,7472.926112645839,18820.455241535845,0.0
13879.9324125459,18073.8794383537,9190.214002430122,17071.749648963116,0.0
14233.898002774851,21301.19382565512,7914.458543036051,17632.914311229128,0.0
13258.157874544655,20519.170461931102,6741.584299745171,18348.644382959752,0.0
11625.862250574372,19603.432405788986,7960.057716656081,17352.02574306388,0.0
15835.203140814276,15257.515518102486,4652.499013901299,16318.892105896111,1.0
14972.20054480827,12853.826011322242,5309.768603308886,17881.612761639637,1.0
14267.424669710415,12516.094535773493,5789.686919646535,15616.06997619157,1.0
13750.10855565772,18269.734933692034,8416.48759686613,18741.17122602283,0.0
13490.177125970231,20578.575174073412,7930.744883245927,16962.45951471277,0.0
13990.754318306994,17877.545884818814,8329.5181601233,17914.58573503232,0.0
12403.461839382762,20375.372501745023,7713.253008953822,16867.156067593056,0.0
15262.374516017753,14245.236172793482,5070.259015275606,16346.306579875809,1.0
12261.955071265971,19437.3141454626,8383.207372699842,17371.70510191362,0.0
15326.671405916091,15446.86786727717,4617.39305469662,17339.236170239667,1.0
12422.213682142916,20436.867322096587,7562.288619196395,17387.32873206817,0.0
14308.18126095767,16012.790967696956,5922.6839673412705,17121.823413489517,1.0
11527.970671443718,18972.70242778923,7351.062853423213,18655.59583823402,0.0
13815.61963038358,18947.962367688306,7831.264299431481,19150.061816766753,0.0
14017.303937557259,14064.205718728976,5681.110413406879,15930.807979072582,1.0
13403.243249358064,22744.598869182097,8671.627080130105,17294.943681315206,0.0
13641.12306205637,20272.414233580683,7386.196401061972,18152.89938434548,0.0
12644.644987636731,22235.380056631482,8067.8465677687645,18034.286705236587,0.0
12552.443792328619,18716.409986575327,7583.362834843501,17915.186303793074,0.0
15989.203819992292,15108.52054411476,5013.488496798518,17029.568981859047,1.0
15808.943675509316,16442.82766936459,4841.28779654658,17246.08059103009,1.0
11983.189574277238,20117.33792943468,8208.371541388038,16619.51851685929,0.0
13364.741017291455,19779.415846101507,8483.968448126197,15926.433413286159,0.0
12516.473019856532,21088.68648212525,6679.165937337158,16619.517347904577,0.0
14936.561582198308,15752.803568652354,4660.6305229256195,16294.35933235743,1.0
15992.841104079007,17048.504283585185,4900.445362314467,17625.153097651455,1.0
13565.624508755818,18894.12942689556,7620.36513646407,17578.318065003627,0.0
15687.016596333986,14395.578609190767,3615.551642077644,19211.48601920969,1.0
13534.735017337754,20191.343268015196,8571.150231359446,19070.392610664643,0.0
13906.108270078483,15005.375644966427,6072.517576658181,16330.93196633436,1.0
13331.489636092456,21481.510841428168,6659.9773787669155,18757.940530809377,0.0
12122.673410693218,20466.299189453945,7744.111690770568,17758.036076671862,0.0
12279.568050789761,21473.46772894317,7930.728985903475,17858.524496939495,0.0
11906.54478770111,20589.034734290184,8521.858149847034,18542.530329921057,0.0
14414.489489932346,15486.01059232688,5296.308989755573,17026.468767660153,1.0
13119.829705142487,21459.205411661347,7974.50309978826,18619.019194116576,0.0
16083.806717312013,15917.434750027136,4425.535862330713,16984.419853042673,1.0
14515.309102129007,21064.89093760433,7135.403567169842,16522.263525283346,0.0
12973.500617473599,19050.969791861815,8350.992493446882,17486.294048634474,0.0
13278.211876267167,21433.095181847682,6978.722799483627,18899.313189723565,0.0
15327.855854633774,13385.527014989653,5636.684908009761,15503.345904398655,1.0
14669.42975314103,14043.250267823047,6392.0956382874065,16839.153805619415,1.0
14522.480242066431,21655.19457158848,9023.741885282809,20155.760486471132,0.0
15828.352732789823,15645.983547390573,5261.719527883963,16039.606789660382,1.0
14989.796124143748,16836.31893871427,5179.5737580507775,16998.2678485349,1.0
13199.567891038652,21631.8427102455,7539.619107665413,17730.012015201646,0.0
12972.904007560846,14985.905114437975,4003.7632166520307,14928.423396673534,1.0
13777.956495421697,15988.438073338057,5744.995180187949,16412.59195077528,1.0
14097.612315157821,21042.944033413536,7787.255494872646,18781.42468745442,0.0
12580.044873480845,20926.773446822714,7941.017480429987,17346.162617607497,0.0
13294.465725813252,19874.600851776046,7254.745901993249,19070.15365018368,0.0
13466.182197480455,19794.510141416013,8581.02096636203,19803.562313942344,0.0
11736.951055895986,19711.09728676924,7346.350982142714,19365.654384275735,0.0
13293.450990517054,20004.454218712577,7504.989626392835,17014.6945956142,0.0
13286.023373971177,19093.288709241417,8102.8357680457675,18618.88871180685,0.0
14472.406454802933,15170.767184725139,4728.249797140915,17029.521442489073,1.0
15258.687397984962,15171.934836193206,3834.802209041118,16299.438095726548,1.0
12864.210031481867,21456.49098162982,7435.498810870206,17773.802179750317,0.0
13600.245550892776,19030.07747176796,8431.75882605719,18944.70627651539,0.0
16471.790602447218,14913.733064464648,4011.085634154534,18290.431236449556,1.0
14482.631610862045,16647.82467298631,3661.4714351784314,17226.851301214432,1.0
15258.851479312081,15831.328076698108,5647.6749326695735,17217.71645526874,1.0
14530.272233186466,15167.563478350192,5576.351705177337,18783.299362710055,1.0
13130.693098195266,18134.801133069475,7529.404219105054,19039.943546489798,0.0
11368.18456520805,20748.863751268404,6978.840880939801,17734.997723117795,0.0
13251.017611090585,19798.376750386455,8322.798745428292,18203.29272258651,0.0
14121.524615268627,14238.62430987981,5839.005121287174,15928.400232337068,1.0
11017.285362363995,20524.33515368646,7400.012929538884,18092.23631730842,0.0
16894.34469864925,14276.648497891707,4806.338836337009,17487.741989261234,1.0
13967.496415426835,12687.92673807343,4188.161638330248,16594.321544957304,1.0
15220.71548318654,16767.29397554089,4295.0164211454685,15408.878612748842,1.0
12881.406670457027,17393.215730222786,7900.2463701720235,17813.471894308834,0.0
14405.694294940155,20099.60333473517,8748.566939633005,17633.98790912043,0.0
13917.13202621982,21304.09785640661,8343.851839281451,17062.044786239763,0.0
13461.889530320494,21557.904561016785,8153.7716818614535,17446.1559581005,0.0
16140.710838218458,13501.253555271212,5240.5515095389455,18137.69147833418,1.0
12414.169428632278,20059.70757037449,7431.187687214703,18911.938233304718,0.0
13357.37857957123,20346.50176089627,8061.3928720291,19671.013504715185,0.0
14352.19709424488,14564.434439078475,4876.221769996567,16005.917665844354,1.0
12331.15754300879,19402.419114438704,7138.327691650375,17077.97132875247,0.0
15687.578007619828,15165.664668689085,4233.712171663352,18009.140564271966,1.0
15542.471828543776,15000.245291546596,4445.308937244972,19073.497131318978,1.0
14681.341290215214,14800.90180159228,5225.128230959113,18446.725586895376,1.0
15035.83907229904,14620.847124894814,4111.226431776646,16031.107018347051,1.0
15203.990084586128,14025.609134308292,4751.296315637109,17177.16707847784,1.0
12729.542125277187,19989.74831863839,8113.1519338598255,20082.041312802034,0.0
10643.937409730019,18193.06773794717,8048.218772301083,18782.62109915785,0.0
11782.277111709278,21528.04428344313,7745.467999665077,17901.13936994481,0.0
15307.94583682045,11172.770945989732,5638.6005612315885,16719.7434670878,1.0
17269.63011105034,14596.506259460684,3930.4265030131855,17964.725059227614,1.0
15955.469256462415,21304.2461547458,9234.74361864225,16798.207560686747,0.0
13566.712722443157,18494.029712526975,4314.894058341671,17529.891797032597,1.0
16157.329205002816,15937.86043520454,5997.528038667646,17292.723092598048,1.0
15077.054485361832,16111.80538331531,5206.516176978024,15617.088554352378,1.0
13502.215742116592,18634.845845200914,7387.00281339414,17177.152117553454,0.0
13977.011009077636,19292.044300224094,8310.440880722479,18459.848409474744,0.0
15427.810515763436,14525.964418049789,2634.8992626044565,17743.726759135177,1.0
12197.228640773368,22033.057664478903,7306.523560252582,19137.56408225885,0.0
14307.775534755274,12725.98653962835,5581.185170389482,16690.930174988145,1.0
14093.05379136507,21237.553985452963,8045.119175279312,16891.50559175712,0.0
15179.283552071734,16290.008003363775,5609.9237712061,16804.068329097845,1.0
16435.697755377816,15064.860406124804,3596.380860113535,16484.710623753606,1.0
14692.081117699157,13800.143400873854,4538.872518076007,16639.89771843317,1.0
15925.405839448145,17098.923246086804,5568.714307119197,16422.423826505194,1.0
13434.829644417603,21241.996280103012,8205.701067742852,18004.102136574824,0.0
13222.732162886232,20459.374752816257,7695.225826188168,18730.4332498438,0.0
14148.782251423538,21294.282803834736,7851.475305029603,17034.425032500607,0.0
13450.43793482681,19656.83278471982,6961.275892351815,18194.256383466287,0.0
11419.411001507728,20315.448727882707,7442.97901313879,18556.977288644666,0.0
13763.349037252412,20570.573476859383,8777.1398955358,17757.954684836834,0.0
13691.541628645446,14371.898980718235,4399.298411149849,17020.742067474803,1.0
16001.16187840041,16399.265480997074,5667.071669672152,18363.801219823392,1.0
11404.528690608302,19084.73486218078,8311.910733677976,16343.578697116687,0.0
14391.622823611986,17861.102072286652,8220.804508716632,17327.628780043327,0.0
11264.095523461965,20644.336533037942,7845.38971382464,18236.43993378798,0.0
13081.947258466495,14774.420698973921,3594.793090173022,16896.357284351896,1.0
11041.0103556376,19252.91114523028,6873.13417587366,17525.24212306038,0.0
15739.624751354204,14341.979906056658,5157.114681612382,17781.87122276014,1.0
13980.37450433555,15591.44519141575,6719.230862376939,16483.170536620102,1.0
14522.045483584188,15366.370103451087,3857.1184630387233,16826.818337316825,1.0
14041.874863998839,20334.209524306403,7905.291924228324,17317.015194259762,0.0
13568.275804144141,20646.517634378368,7598.224899709629,18004.61733117149,0.0
12668.682315054008,18545.926552312398,8461.983789641092,19426.33860918237,0.0
12154.727386386889,19760.997036932644,9301.379988337412,18097.827366333462,0.0
14010.844158480735,19941.050858368686,8379.945429071391,19515.344603406287,0.0
15040.495009633614,21212.21983403864,8050.15224642026,18331.195299846793,0.0
14027.410417517136,15485.166941725498,5251.6190943169595,17237.463727342754,1.0
12179.932538799363,18968.891572000593,8198.235688894825,16314.895365767294,0.0
14272.998755460538,14248.568779440708,3426.266380588053,17171.30602516574,1.0
13652.781134214747,21464.781851788022,8335.49132547891,16350.451085694933,0.0
13340.843633579534,20247.864536078083,8306.93506311119,18558.391513755134,0.0
15466.51093534447,12889.703975758808,5404.920429658872,14233.874949953524,1.0
16708.55074326285,15226.489425010475,5069.686921724426,16436.570211488397,1.0
13075.784420926057,21370.72726176951,7179.762018527293,19340.16311987077,0.0
11403.797841263231,18217.13336060079,8261.957850913486,16779.028450556547,0.0
13564.824969335568,17300.045486061485,6982.208525125974,18618.271565462706,0.0
13516.52647404466,17535.362939192102,6646.509506475315,16496.004785748282,0.0
16395.900451596426,15904.251900910103,4397.373250722212,17339.009702574866,1.0
14609.86697236728,13560.545719513211,4625.6439723502635,17922.173873721815,1.0
15304.378315711669,13438.897190393056,5977.489982132816,17107.443990528172,1.0
13684.804788999836,14237.363282332923,4965.572568840343,16984.57179059562,1.0
17057.111187238817,15668.216818245362,4294.161927847236,18032.46498398036,1.0
14606.06659701303,12130.459857060647,4602.810053274334,15936.061198659367,1.0
13555.81039062263,20036.78359022025,8303.177685316157,16711.203190362663,0.0
15738.492065947403,13421.069053585956,5406.174851074591,17424.067599227485,1.0
13318.491021306887,20880.885585994412,9033.460288185397,17278.350976593272,0.0
14163.993598467885,16013.60933362774,5934.45521472475,15368.578868791334,1.0
14687.96634867386,15376.117942096877,5549.332397940166,17318.047793868594,1.0
12587.009668369392,20741.33293834063,7619.677190789962,16408.706313150622,0.0
14399.026596148158,16153.195404145097,4358.463471519388,18001.749725978047,1.0
12611.24282003061,16646.422850586958,6612.533991935043,16489.615407185065,1.0
12674.70194260678,20794.41564562869,9005.435175194407,19651.7644230317,0.0
15319.760270150191,15238.802447478587,4340.5308182888975,15643.258615717017,1.0
14655.150407858198,12820.466787570667,3745.5638864426887,16910.80637476672,1.0
12176.477413135954,16950.26200813187,4704.140041160839,18125.083929878674,1.0
15702.464152877206,15793.583680973848,4646.467821822668,17458.590003049074,1.0
16309.321716225355,17158.435820289254,4331.2735647659,16929.437042622936,1.0
13474.54774992101,19035.14968769524,7981.091001363228,18351.5797469011,0.0
15081.925210524823,14999.169170096966,6101.502711242308,16079.684596222902,1.0
15035.284802118722,15879.000360678046,4438.469463169244,17433.459025809378,1.0
13548.80697078263,18459.96906512496,8050.176671345198,17915.978284866196,0.0
12461.038676265236,19676.52107456414,8667.461029106671,19105.086110650584,0.0
13110.041746569867,18622.541763467765,7607.3643666544995,18283.987671583767,0.0
13819.07447908099,17610.966482793858,4450.476789343754,16171.286691427804,1.0
13084.829784153259,17905.304570433887,9566.95983462794,14957.43880945061,0.0
13173.16003514504,18686.30367694518,8002.3179658867975,17427.45629699007,0.0
15508.000263646438,14890.09370256512,4739.582661439273,17045.971933405355,1.0
13690.215723703654,19698.258388124075,8422.513053814588,18392.930854415532,0.0
13981.428803896468,21766.375622433763,8436.180951643515,18594.86679655248,0.0
12633.55268417691,20409.30387969809,8271.278359500313,18150.38283191126,0.0
16259.47012766763,14893.771690512469,6322.840648795607,16780.73798585954,1.0
13684.090981826012,23122.53548090902,8541.573714741837,17957.45876466802,0.0
12409.363293130073,18981.518005389164,8935.73762794973,19952.55720873623,0.0
16737.86587005347,18647.008178213735,5670.648388653499,16372.129141737772,1.0
15243.60652117674,12747.7731440041,4990.930207687052,16096.24471473426,1.0
15346.103475438105,19052.38992544137,10205.295166377266,17091.047595802174,0.0
12828.82783030627,20506.30492232459,8239.179158831965,17665.314991235213,0.0
14058.08506550097,20195.5650153414,7769.144318952972,19212.212291766173,0.0
12777.101368514845,17800.962459099144,7801.925061810182,17324.99833518583,0.0
13881.760790866318,19916.39674551299,9018.350165758591,17817.50308894583,0.0
15748.689481855678,16833.11940167151,4443.239903742549,17799.541021540434,1.0
13374.963282301464,19760.399437843636,7831.038972258649,19506.345191717952,0.0
14024.903790430066,20586.272159533244,6687.1472360818425,17535.142610972467,0.0
13214.896934240045,13748.304779904274,5945.619546348864,15027.3428916696,1.0
13319.676002814465,20103.650282204362,7768.307815156812,18282.606120200722,0.0
11603.89880884638,22595.996193312996,8465.627757316346,17430.47951179236,0.0
13811.343102064253,16167.399057075567,4412.2392643802905,18075.942015925262,1.0
11134.121082453736,22510.185372004787,8660.602821775996,20693.944203270916,0.0
17022.01069935329,13159.298745913935,4366.07725766567,17877.153032992694,1.0
